Date first seen,Duration,Proto,Src IP Addr,Src Pt,Dst IP Addr,Dst Pt,Packets,Bytes,Flows,Flags,Tos,class,attackType,attackID,attackDescription
2017-03-28 17:13:48.272,   10.137,TCP  ,10008_114,50484,EXT_SERVER,22,      17,    2267,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:13:48.272,   10.137,TCP  ,EXT_SERVER,22,10008_114,50484,      19,    3185,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:13:58.143,    9.292,TCP  ,10008_114,60081,EXT_SERVER,22,      17,    2267,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:13:58.143,    9.292,TCP  ,EXT_SERVER,22,10008_114,60081,      19,    3185,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:16:44.702,   24.949,TCP  ,10979_30,46095,EXT_SERVER,22,      28,    3108,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:16:44.702,   24.949,TCP  ,EXT_SERVER,22,10979_30,46095,      26,    3745,    1,.APRSF,  0,suspicious,---,---,---
2017-03-28 17:16:44.631,   26.873,TCP  ,10979_30,45060,EXT_SERVER,22,      28,    3126,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:16:44.631,   26.873,TCP  ,EXT_SERVER,22,10979_30,45060,      26,    3745,    1,.APRSF,  0,suspicious,---,---,---
2017-03-28 17:14:06.131,   10.413,TCP  ,EXT_SERVER,22,21428_11,46170,      19,    3185,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:14:06.131,   10.413,TCP  ,21428_11,46170,EXT_SERVER,22,      15,    2163,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:14:07.165,    9.496,TCP  ,10008_114,39823,EXT_SERVER,22,      17,    2267,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:14:07.165,    9.496,TCP  ,EXT_SERVER,22,10008_114,39823,      19,    3185,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:14:24.376,    0.043,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,62968,       7,     556,    1,.AP.SF,  0,normal,---,---,---
2017-03-28 17:14:24.376,    0.043,TCP  ,OPENSTACK_NET,62968,EXT_SERVER,8000,       6,     515,    1,.AP.SF,  0,normal,---,---,---
2017-03-28 17:14:24.735,    0.076,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,62974,       7,     702,    1,.AP.SF,  0,normal,---,---,---
2017-03-28 17:14:24.735,    0.076,TCP  ,OPENSTACK_NET,62974,EXT_SERVER,8000,       6,     586,    1,.AP.SF,  0,normal,---,---,---
2017-03-28 17:14:16.397,    9.529,TCP  ,10008_114,46923,EXT_SERVER,22,      17,    2267,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:14:16.397,    9.529,TCP  ,EXT_SERVER,22,10008_114,46923,      19,    3185,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:14:25.656,    9.398,TCP  ,10008_114,55082,EXT_SERVER,22,      17,    2267,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:14:25.656,    9.398,TCP  ,EXT_SERVER,22,10008_114,55082,      19,    3185,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:17:10.161,   26.555,TCP  ,10979_30,6168,EXT_SERVER,22,      27,    3056,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:17:10.161,   26.555,TCP  ,EXT_SERVER,22,10979_30,6168,      27,    3849,    1,.APRSF,  0,suspicious,---,---,---
2017-03-28 17:17:12.004,   24.727,TCP  ,10979_30,18555,EXT_SERVER,22,      26,    3022,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:17:12.004,   24.727,TCP  ,EXT_SERVER,22,10979_30,18555,      26,    3745,    1,.APRSF,  0,suspicious,---,---,---
2017-03-28 17:14:34.787,    8.461,TCP  ,10008_114,34201,EXT_SERVER,22,      15,    2163,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:14:34.787,    8.461,TCP  ,EXT_SERVER,22,10008_114,34201,      19,    3185,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:14:45.402,    0.048,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,62343,       7,     556,    1,.AP.SF,  0,normal,---,---,---
2017-03-28 17:14:45.402,    0.048,TCP  ,OPENSTACK_NET,62343,EXT_SERVER,8000,       6,     515,    1,.AP.SF,  0,normal,---,---,---
2017-03-28 17:14:45.402,    0.073,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,62342,       7,     702,    1,.AP.SF,  0,normal,---,---,---
2017-03-28 17:14:45.402,    0.073,TCP  ,OPENSTACK_NET,62342,EXT_SERVER,8000,       6,     586,    1,.AP.SF,  0,normal,---,---,---
2017-03-28 17:14:46.092,    0.058,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,62344,       7,     639,    1,.AP.SF,  0,normal,---,---,---
2017-03-28 17:14:46.092,    0.058,TCP  ,OPENSTACK_NET,62344,EXT_SERVER,8000,       6,     614,    1,.AP.SF,  0,normal,---,---,---
2017-03-28 17:14:47.154,   10.292,TCP  ,EXT_SERVER,22,21428_11,54115,      19,    3185,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:14:47.154,   10.292,TCP  ,21428_11,54115,EXT_SERVER,22,      17,    2267,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:14:50.388,   11.379,TCP  ,10006_27,25533,EXT_SERVER,22,      16,    2227,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:14:50.388,   11.379,TCP  ,EXT_SERVER,22,10006_27,25533,      21,    3371,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:14:52.043,    9.580,TCP  ,10008_114,41060,EXT_SERVER,22,      17,    2267,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:14:52.043,    9.580,TCP  ,EXT_SERVER,22,10008_114,41060,      19,    3185,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:17:37.207,   25.064,TCP  ,10979_30,45065,EXT_SERVER,22,      28,    3124,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:17:37.207,   25.064,TCP  ,EXT_SERVER,22,10979_30,45065,      26,    3745,    1,.APRSF,  0,suspicious,---,---,---
2017-03-28 17:17:37.233,   25.359,TCP  ,10979_30,45425,EXT_SERVER,22,      28,    3158,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:17:37.233,   25.359,TCP  ,EXT_SERVER,22,10979_30,45425,      26,    3745,    1,.APRSF,  0,suspicious,---,---,---
2017-03-28 17:15:01.361,   10.400,TCP  ,10008_114,47764,EXT_SERVER,22,      18,    2319,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:15:01.361,   10.400,TCP  ,EXT_SERVER,22,10008_114,47764,      19,    3185,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:18:06.712,    8.930,TCP  ,EXT_SERVER,22,10012_195,44063,      20,    3249,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:18:06.712,    8.930,TCP  ,10012_195,44063,EXT_SERVER,22,      17,    2261,    1,.APRSF,  0,suspicious,---,---,---
2017-03-28 17:15:11.485,    9.170,TCP  ,10008_114,55660,EXT_SERVER,22,      15,    2163,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:15:11.485,    9.170,TCP  ,EXT_SERVER,22,10008_114,55660,      19,    3185,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:15:20.391,    8.899,TCP  ,10008_114,60171,EXT_SERVER,22,      15,    2163,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:15:20.391,    8.899,TCP  ,EXT_SERVER,22,10008_114,60171,      19,    3185,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:18:02.771,   26.455,TCP  ,10979_30,3370,EXT_SERVER,22,      28,    3124,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:18:02.771,   26.455,TCP  ,EXT_SERVER,22,10979_30,3370,      26,    3745,    1,.APRSF,  0,suspicious,---,---,---
2017-03-28 17:18:03.093,   26.908,TCP  ,10979_30,6833,EXT_SERVER,22,      27,    3090,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:18:03.093,   26.908,TCP  ,EXT_SERVER,22,10979_30,6833,      27,    3865,    1,.APRSF,  0,suspicious,---,---,---
2017-03-28 17:15:28.964,    8.781,TCP  ,EXT_SERVER,22,21428_11,20501,      19,    3185,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:15:28.964,    8.781,TCP  ,21428_11,20501,EXT_SERVER,22,      15,    2163,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:15:29.021,    8.451,TCP  ,10008_114,38418,EXT_SERVER,22,      17,    2267,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:15:29.021,    8.451,TCP  ,EXT_SERVER,22,10008_114,38418,      19,    3185,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:15:37.201,    9.496,TCP  ,10008_114,42655,EXT_SERVER,22,      15,    2163,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:15:37.201,    9.496,TCP  ,EXT_SERVER,22,10008_114,42655,      19,    3185,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:18:29.726,   24.199,TCP  ,10979_30,35600,EXT_SERVER,22,      26,    3004,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:18:29.726,   24.199,TCP  ,EXT_SERVER,22,10979_30,35600,      26,    3745,    1,.APRSF,  0,suspicious,---,---,---
2017-03-28 17:18:30.501,   25.072,TCP  ,10979_30,41494,EXT_SERVER,22,      29,    3202,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:18:30.501,   25.072,TCP  ,EXT_SERVER,22,10979_30,41494,      29,    3985,    1,.APRSF,  0,suspicious,---,---,---
2017-03-28 17:15:46.446,    9.879,TCP  ,10008_114,49462,EXT_SERVER,22,      17,    2267,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:15:46.446,    9.879,TCP  ,EXT_SERVER,22,10008_114,49462,      19,    3185,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:18:51.915,    9.226,TCP  ,EXT_SERVER,22,10012_195,42800,      20,    3249,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:18:51.915,    9.226,TCP  ,10012_195,42800,EXT_SERVER,22,      17,    2261,    1,.APRSF,  0,suspicious,---,---,---
2017-03-28 17:15:54.118,    8.182,TCP  ,10006_27,61231,EXT_SERVER,22,      18,    2571,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:15:54.118,    8.182,TCP  ,EXT_SERVER,22,10006_27,61231,      22,    3377,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:15:56.057,    8.025,TCP  ,10008_114,58320,EXT_SERVER,22,      17,    2267,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:15:56.057,    8.025,TCP  ,EXT_SERVER,22,10008_114,58320,      19,    3185,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:19:06.588,    0.000,TCP  ,EXT_SERVER,2222,23857_176,56732,       1,      40,    1,.A.R..,  0,suspicious,---,---,---
2017-03-28 17:19:06.588,    0.000,TCP  ,23857_176,56732,EXT_SERVER,2222,       1,      48,    1,....S.,  0,suspicious,---,---,---
2017-03-28 17:16:03.814,    8.582,TCP  ,10008_114,60941,EXT_SERVER,22,      18,    2335,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:16:03.814,    8.582,TCP  ,EXT_SERVER,22,10008_114,60941,      19,    3185,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:18:54.425,   26.914,TCP  ,10979_30,59726,EXT_SERVER,22,      29,    3328,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:18:54.425,   26.914,TCP  ,EXT_SERVER,22,10979_30,59726,      28,    3873,    1,.APRSF,  0,suspicious,---,---,---
2017-03-28 17:18:56.072,   25.262,TCP  ,10979_30,6029,EXT_SERVER,22,      29,    3210,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:18:56.072,   25.262,TCP  ,EXT_SERVER,22,10979_30,6029,      28,    3929,    1,.APRSF,  0,suspicious,---,---,---
2017-03-28 17:16:12.125,   10.083,TCP  ,10008_114,35671,EXT_SERVER,22,      17,    2267,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:16:12.125,   10.083,TCP  ,EXT_SERVER,22,10008_114,35671,      19,    3185,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:16:14.259,    9.335,TCP  ,EXT_SERVER,22,21428_11,28879,      19,    3185,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:16:14.259,    9.335,TCP  ,21428_11,28879,EXT_SERVER,22,      15,    2163,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:16:21.956,    8.867,TCP  ,10008_114,42826,EXT_SERVER,22,      18,    2319,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:16:21.956,    8.867,TCP  ,EXT_SERVER,22,10008_114,42826,      19,    3185,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:16:30.557,    8.076,TCP  ,10008_114,47980,EXT_SERVER,22,      15,    2163,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:16:30.557,    8.076,TCP  ,EXT_SERVER,22,10008_114,47980,      19,    3185,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:16:45.403,    0.067,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,62383,       7,     561,    1,.AP.SF,  0,normal,---,---,---
2017-03-28 17:16:45.403,    0.067,TCP  ,OPENSTACK_NET,62383,EXT_SERVER,8000,       6,     589,    1,.AP.SF,  0,normal,---,---,---
2017-03-28 17:16:45.528,    0.067,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,62384,       7,    1727,    1,.AP.SF,  0,normal,---,---,---
2017-03-28 17:16:45.528,    0.067,TCP  ,OPENSTACK_NET,62384,EXT_SERVER,8000,       6,     579,    1,.AP.SF,  0,normal,---,---,---
2017-03-28 17:19:21.834,   25.670,TCP  ,10979_30,28693,EXT_SERVER,22,      29,    3262,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:19:21.834,   25.670,TCP  ,EXT_SERVER,22,10979_30,28693,      27,    3809,    1,.APRSF,  0,suspicious,---,---,---
2017-03-28 17:19:21.839,   25.432,TCP  ,10979_30,28739,EXT_SERVER,22,      27,    3056,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:19:21.839,   25.432,TCP  ,EXT_SERVER,22,10979_30,28739,      26,    3745,    1,.APRSF,  0,suspicious,---,---,---
2017-03-28 17:16:55.937,    8.876,TCP  ,EXT_SERVER,22,21428_11,54700,      19,    3185,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:16:55.937,    8.876,TCP  ,21428_11,54700,EXT_SERVER,22,      15,    2163,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:17:00.086,    9.393,TCP  ,10006_27,18359,EXT_SERVER,22,      15,    2163,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:17:00.086,    9.393,TCP  ,EXT_SERVER,22,10006_27,18359,      19,    3185,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:19:48.005,   27.715,TCP  ,10979_30,55330,EXT_SERVER,22,      27,    3174,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:19:48.005,   27.715,TCP  ,EXT_SERVER,22,10979_30,55330,      27,    3809,    1,.APRSF,  0,suspicious,---,---,---
2017-03-28 17:19:47.781,   28.790,TCP  ,10979_30,52899,EXT_SERVER,22,      27,    3068,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:19:47.781,   28.790,TCP  ,EXT_SERVER,22,10979_30,52899,      27,    3881,    1,.APRSF,  0,suspicious,---,---,---
2017-03-28 17:17:24.376,    0.048,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,63619,       7,     556,    1,.AP.SF,  0,normal,---,---,---
2017-03-28 17:17:24.376,    0.048,TCP  ,OPENSTACK_NET,63619,EXT_SERVER,8000,       6,     515,    1,.AP.SF,  0,normal,---,---,---
2017-03-28 17:17:24.734,    0.060,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,63620,       7,     702,    1,.AP.SF,  0,normal,---,---,---
2017-03-28 17:17:24.734,    0.060,TCP  ,OPENSTACK_NET,63620,EXT_SERVER,8000,       6,     586,    1,.AP.SF,  0,normal,---,---,---
2017-03-28 17:17:25.743,    0.062,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,63621,       7,     639,    1,.AP.SF,  0,normal,---,---,---
2017-03-28 17:17:25.743,    0.062,TCP  ,OPENSTACK_NET,63621,EXT_SERVER,8000,       6,     614,    1,.AP.SF,  0,normal,---,---,---
2017-03-28 17:17:31.751,    9.466,TCP  ,EXT_SERVER,22,10012_195,55213,      19,    3185,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:17:31.751,    9.466,TCP  ,10012_195,55213,EXT_SERVER,22,      17,    2267,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:20:17.060,   25.931,TCP  ,10979_30,32266,EXT_SERVER,22,      28,    3108,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:20:17.060,   25.931,TCP  ,EXT_SERVER,22,10979_30,32266,      26,    3745,    1,.APRSF,  0,suspicious,---,---,---
2017-03-28 17:20:16.220,   28.252,TCP  ,10979_30,21191,EXT_SERVER,22,      26,    3054,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:20:16.220,   28.252,TCP  ,EXT_SERVER,22,10979_30,21191,      28,    4001,    1,.APRSF,  0,suspicious,---,---,---
2017-03-28 17:17:45.401,    0.058,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,62408,       7,     556,    1,.AP.SF,  0,normal,---,---,---
2017-03-28 17:17:45.401,    0.058,TCP  ,OPENSTACK_NET,62408,EXT_SERVER,8000,       6,     515,    1,.AP.SF,  0,normal,---,---,---
2017-03-28 17:17:45.402,    0.099,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,62407,       7,     702,    1,.AP.SF,  0,normal,---,---,---
2017-03-28 17:17:45.402,    0.099,TCP  ,OPENSTACK_NET,62407,EXT_SERVER,8000,       6,     586,    1,.AP.SF,  0,normal,---,---,---
2017-03-28 17:17:39.715,    8.859,TCP  ,EXT_SERVER,22,21428_11,48822,      19,    3185,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:17:39.715,    8.859,TCP  ,21428_11,48822,EXT_SERVER,22,      15,    2179,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:17:40.920,    9.332,TCP  ,EXT_SERVER,22,10012_195,33686,      19,    3185,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:17:40.920,    9.332,TCP  ,10012_195,33686,EXT_SERVER,22,      15,    2163,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:17:49.953,    8.558,TCP  ,EXT_SERVER,22,10012_195,39908,      19,    3185,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:17:49.953,    8.558,TCP  ,10012_195,39908,EXT_SERVER,22,      15,    2163,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:17:58.209,    8.797,TCP  ,EXT_SERVER,22,10012_195,42803,      19,    3185,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:17:58.209,    8.797,TCP  ,10012_195,42803,EXT_SERVER,22,      17,    2267,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:20:44.973,   24.789,TCP  ,10979_30,61260,EXT_SERVER,22,      28,    3142,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:20:44.973,   24.789,TCP  ,EXT_SERVER,22,10979_30,61260,      26,    3745,    1,.APRSF,  0,suspicious,---,---,---
2017-03-28 17:17:59.860,   11.126,TCP  ,10006_27,39143,EXT_SERVER,22,      19,    2463,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:17:59.860,   11.126,TCP  ,EXT_SERVER,22,10006_27,39143,      24,    4389,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:20:43.503,   26.677,TCP  ,10979_30,51602,EXT_SERVER,22,      28,    3120,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:20:43.503,   26.677,TCP  ,EXT_SERVER,22,10979_30,51602,      27,    3881,    1,.APRSF,  0,suspicious,---,---,---
2017-03-28 17:18:23.785,    0.069,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,63640,       7,     561,    1,.AP.SF,  0,normal,---,---,---
2017-03-28 17:18:23.785,    0.069,TCP  ,OPENSTACK_NET,63640,EXT_SERVER,8000,       6,     589,    1,.AP.SF,  0,normal,---,---,---
2017-03-28 17:18:15.335,    8.987,TCP  ,EXT_SERVER,22,10012_195,47945,      19,    3185,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:18:15.335,    8.987,TCP  ,10012_195,47945,EXT_SERVER,22,      15,    2163,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:18:26.912,    0.074,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,63645,       7,    1726,    1,.AP.SF,  0,normal,---,---,---
2017-03-28 17:18:26.912,    0.074,TCP  ,OPENSTACK_NET,63645,EXT_SERVER,8000,       6,     579,    1,.AP.SF,  0,normal,---,---,---
2017-03-28 17:18:18.086,    8.927,TCP  ,EXT_SERVER,22,21428_11,33271,      19,    3185,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:18:18.086,    8.927,TCP  ,21428_11,33271,EXT_SERVER,22,      17,    2267,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:18:24.023,    9.368,TCP  ,EXT_SERVER,22,10012_195,52867,      19,    3185,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:18:24.023,    9.368,TCP  ,10012_195,52867,EXT_SERVER,22,      17,    2267,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:21:34.365,    0.001,TCP  ,26637_226,666,EXT_SERVER,7547,       1,      46,    1,....S.,  0,suspicious,---,---,---
2017-03-28 17:21:34.365,    0.001,TCP  ,EXT_SERVER,7547,26637_226,666,       1,      40,    1,.A.R..,  0,suspicious,---,---,---
2017-03-28 17:21:10.263,   27.570,TCP  ,10979_30,10848,EXT_SERVER,22,      28,    3142,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:21:10.263,   27.570,TCP  ,EXT_SERVER,22,10979_30,10848,      26,    3745,    1,.APRSF,  0,suspicious,---,---,---
2017-03-28 17:21:10.670,   27.295,TCP  ,10979_30,16170,EXT_SERVER,22,      28,    3108,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:21:10.670,   27.295,TCP  ,EXT_SERVER,22,10979_30,16170,      26,    3745,    1,.APRSF,  0,suspicious,---,---,---
2017-03-28 17:18:33.093,    9.374,TCP  ,EXT_SERVER,22,10012_195,59326,      19,    3185,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:18:33.093,    9.374,TCP  ,10012_195,59326,EXT_SERVER,22,      15,    2163,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:18:42.172,   10.040,TCP  ,EXT_SERVER,22,10012_195,35849,      19,    3185,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:18:42.172,   10.040,TCP  ,10012_195,35849,EXT_SERVER,22,      17,    2267,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:21:38.333,   25.329,TCP  ,10979_30,44828,EXT_SERVER,22,      27,    3106,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:21:38.333,   25.329,TCP  ,EXT_SERVER,22,10979_30,44828,      26,    3745,    1,.APRSF,  0,suspicious,---,---,---
2017-03-28 17:21:38.465,   25.240,TCP  ,10979_30,46417,EXT_SERVER,22,      30,    3944,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:21:38.465,   25.240,TCP  ,EXT_SERVER,22,10979_30,46417,      28,    3873,    1,.APRSF,  0,suspicious,---,---,---
2017-03-28 17:18:58.746,    9.662,TCP  ,EXT_SERVER,22,21428_11,44216,      19,    3185,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:18:58.746,    9.662,TCP  ,21428_11,44216,EXT_SERVER,22,      15,    2163,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:19:00.845,    9.651,TCP  ,EXT_SERVER,22,10012_195,49101,      19,    3185,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:19:00.845,    9.651,TCP  ,10012_195,49101,EXT_SERVER,22,      17,    2267,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:19:05.088,    9.324,TCP  ,10006_27,48642,EXT_SERVER,22,      18,    2403,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:19:05.088,    9.324,TCP  ,EXT_SERVER,22,10006_27,48642,      21,    3301,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:19:10.187,    8.967,TCP  ,EXT_SERVER,22,10012_195,55967,      19,    3185,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:19:10.187,    8.967,TCP  ,10012_195,55967,EXT_SERVER,22,      17,    2267,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:19:18.856,    9.365,TCP  ,EXT_SERVER,22,10012_195,60166,      19,    3185,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:19:18.856,    9.365,TCP  ,10012_195,60166,EXT_SERVER,22,      17,    2267,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:22:04.205,   25.889,TCP  ,10979_30,7439,EXT_SERVER,22,      28,    3108,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:22:04.205,   25.889,TCP  ,EXT_SERVER,22,10979_30,7439,      26,    3745,    1,.APRSF,  0,suspicious,---,---,---
2017-03-28 17:22:04.163,   27.803,TCP  ,10979_30,6738,EXT_SERVER,22,      28,    3158,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:22:04.163,   27.803,TCP  ,EXT_SERVER,22,10979_30,6738,      27,    3865,    1,.APRSF,  0,suspicious,---,---,---
2017-03-28 17:19:27.921,    9.053,TCP  ,EXT_SERVER,22,10012_195,38011,      19,    3185,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:19:27.921,    9.053,TCP  ,10012_195,38011,EXT_SERVER,22,      15,    2163,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:22:39.001,    0.000,TCP  ,12590_235,58085,EXT_SERVER,23,       1,      46,    1,....S.,  0,suspicious,---,---,---
2017-03-28 17:22:39.001,    0.000,TCP  ,EXT_SERVER,23,12590_235,58085,       1,      40,    1,.A.R..,  0,suspicious,---,---,---
2017-03-28 17:19:36.674,   10.128,TCP  ,EXT_SERVER,22,10012_195,42122,      19,    3185,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:19:36.674,   10.128,TCP  ,10012_195,42122,EXT_SERVER,22,      15,    2163,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:19:42.732,    9.109,TCP  ,EXT_SERVER,22,21428_11,34428,      19,    3185,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:19:42.732,    9.109,TCP  ,21428_11,34428,EXT_SERVER,22,      15,    2163,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:19:46.504,   10.106,TCP  ,EXT_SERVER,22,10012_195,50311,      19,    3185,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-28 17:19:46.504,   10.106,TCP  ,10012_195,50311,EXT_SERVER,22,      17,    2267,    1,.AP.SF,  0,suspicious,---,---,---
